Date,Station_Id,Station_Name,Air_Temp_Avg_degF,Air_Temp_Max_degF,Air_Temp_Min_degF,Precip_Accum_in_,Precip_Increment_in,Precip_Increment_Snow_in,Precip_MTD_in,Snow_Depth_in,Snow_Density_pct,Snow_Rain_Ratio,percip_prior_2days,percip_prior_4days,percip_prior_7days,percip_prior_14days,temp_min_prior_2days,temp_min_prior_4days,temp_min_prior_7days,temp_min_prior_14days,temp_max_prior_2days,temp_max_prior_4days,temp_max_prior_7days,temp_max_prior_14days,snow_density_avg_prior_2days,snow_density_avg_prior_4days,snow_density_avg_prior_7days,snow_density_avg_prior_14days
2017-11-20,542,Independence Pass,24.0,39.0,8.0,3.6,0.1,0.1,1.4,10,19.0,100.0,7.2000000000001565,10.799999999999994,10.799999999999894,10.800000000000576,6.0,-2.0,-2.0,-2.0,41.0,41.0,41.0,41.0,18.150000000000063,16.63333333333345,16.63333333333348,16.633333333333045
2017-11-21,542,Independence Pass,29.0,36.0,23.0,3.7,0.4,0.4,1.5,9,22.2,75.0,7.300000000000157,14.499999999999993,14.499999999999893,14.500000000000576,8.0,-2.0,-2.0,-2.0,39.0,41.0,41.0,41.0,20.600000000000062,18.025000000000087,18.02500000000011,18.024999999999782
2017-11-22,542,Independence Pass,32.0,38.0,20.0,4.1,0.0,0.0,1.9,11,20.9,,7.800000000000157,14.999999999999993,18.599999999999895,18.600000000000577,20.0,6.0,-2.0,-2.0,38.0,41.0,41.0,41.0,21.55000000000006,19.850000000000087,18.600000000000087,18.599999999999824
2017-11-23,542,Independence Pass,31.0,48.0,23.0,4.1,0.0,0.0,1.9,10,23.0,,8.200000000000156,15.499999999999993,22.699999999999896,22.70000000000058,20.0,8.0,-2.0,-2.0,48.0,48.0,48.0,48.0,21.95000000000006,21.275000000000087,19.333333333333403,19.333333333333186
2017-11-24,542,Independence Pass,33.0,45.0,22.0,4.1,0.0,0.0,1.9,10,23.0,,8.200000000000156,15.999999999999993,26.799999999999898,26.80000000000058,22.0,20.0,-2.0,-2.0,48.0,48.0,48.0,48.0,23.00000000000006,22.275000000000087,19.857142857142918,19.85714285714273
2017-11-25,542,Independence Pass,29.0,46.0,21.0,4.1,0.0,0.0,1.9,10,23.0,,8.200000000000156,16.39999999999999,27.299999999999898,30.90000000000058,21.0,20.0,6.0,-2.0,46.0,48.0,48.0,48.0,23.00000000000006,22.475000000000087,21.200000000000063,20.24999999999989
2017-11-26,542,Independence Pass,33.0,51.0,22.0,4.1,0.0,0.0,1.9,10,23.0,,8.200000000000156,16.39999999999999,27.799999999999898,35.00000000000058,21.0,21.0,8.0,-2.0,51.0,51.0,51.0,51.0,23.00000000000006,23.000000000000085,22.014285714285773,20.555555555555458
2017-11-27,542,Independence Pass,37.0,51.0,26.0,4.1,0.0,0.0,1.9,9,25.6,,8.200000000000156,16.39999999999999,28.299999999999898,39.100000000000584,22.0,21.0,20.0,-2.0,51.0,51.0,51.0,51.0,24.30000000000006,23.650000000000084,22.957142857142916,21.05999999999991
2017-11-28,542,Independence Pass,28.0,44.0,20.0,4.1,0.0,0.0,1.9,9,25.6,,8.200000000000156,16.39999999999999,28.699999999999896,43.200000000000585,20.0,20.0,20.0,-2.0,51.0,51.0,51.0,51.0,25.600000000000062,24.300000000000082,23.442857142857203,21.47272727272719
2017-11-29,542,Independence Pass,25.0,43.0,16.0,4.1,0.0,0.0,1.9,9,25.6,,8.200000000000156,16.39999999999999,28.699999999999896,47.30000000000059,16.0,16.0,16.0,-2.0,44.0,51.0,51.0,51.0,25.600000000000062,24.95000000000008,24.114285714285774,21.816666666666592
2017-11-30,542,Independence Pass,25.0,44.0,15.0,4.1,0.0,0.0,1.9,9,25.6,,8.200000000000156,16.39999999999999,28.699999999999896,51.40000000000059,15.0,15.0,15.0,-2.0,44.0,51.0,51.0,51.0,25.600000000000062,25.60000000000008,24.485714285714344,22.10769230769224
2017-12-01,542,Independence Pass,28.0,41.0,16.0,4.1,0.1,0.1,1.9,9,25.6,100.0,8.200000000000156,16.39999999999999,28.699999999999896,55.50000000000059,15.0,15.0,15.0,-2.0,44.0,44.0,51.0,51.0,25.600000000000062,25.60000000000008,24.857142857142914,22.357142857142797
2017-12-02,542,Independence Pass,30.0,45.0,22.0,4.2,0.0,0.0,0.1,9,26.7,,8.300000000000157,16.499999999999993,28.799999999999894,56.10000000000059,16.0,15.0,15.0,6.0,45.0,45.0,51.0,51.0,26.150000000000063,25.87500000000008,25.38571428571434,23.29285714285708
2017-12-03,542,Independence Pass,32.0,42.0,21.0,4.2,0.1,0.1,0.1,9,26.7,100.0,8.400000000000158,16.599999999999994,28.899999999999896,56.70000000000059,21.0,15.0,15.0,8.0,45.0,45.0,51.0,51.0,26.70000000000006,26.15000000000008,25.914285714285768,23.964285714285648
2017-12-04,542,Independence Pass,11.0,23.0,2.0,4.3,0.0,0.0,0.2,11,22.7,,8.500000000000158,16.799999999999994,29.0999999999999,57.40000000000059,2.0,2.0,2.0,2.0,42.0,45.0,45.0,51.0,24.70000000000006,25.42500000000008,25.500000000000053,24.228571428571364
2017-12-05,542,Independence Pass,8.0,31.0,-5.0,4.3,0.0,0.0,0.2,12,20.8,,8.600000000000158,16.999999999999993,29.2999999999999,58.00000000000058,-5.0,-5.0,-5.0,-5.0,31.0,45.0,45.0,51.0,21.75000000000006,24.225000000000076,24.81428571428577,24.128571428571366
2017-12-06,542,Independence Pass,4.0,22.0,-8.0,4.3,0.0,0.0,0.2,12,20.8,,8.600000000000158,17.099999999999994,29.499999999999904,58.20000000000058,-8.0,-8.0,-8.0,-8.0,31.0,42.0,45.0,51.0,20.80000000000006,22.750000000000075,24.128571428571487,24.12142857142851
2017-12-07,542,Independence Pass,6.0,16.0,-11.0,4.3,0.1,0.1,0.2,12,20.8,100.0,8.600000000000158,17.199999999999996,29.699999999999907,58.400000000000574,-11.0,-11.0,-11.0,-11.0,22.0,31.0,45.0,51.0,20.80000000000006,21.275000000000073,23.442857142857203,23.964285714285655
2017-12-08,542,Independence Pass,16.0,34.0,5.0,4.4,0.0,0.0,0.3,12,21.7,,8.70000000000016,17.299999999999997,29.999999999999908,58.70000000000057,-11.0,-11.0,-11.0,-11.0,34.0,34.0,45.0,51.0,21.25000000000006,21.025000000000073,22.885714285714347,23.87142857142851
2017-12-09,542,Independence Pass,15.0,37.0,4.0,4.4,0.0,0.0,0.3,12,21.7,,8.80000000000016,17.4,30.19999999999991,59.00000000000057,4.0,-11.0,-11.0,-11.0,37.0,37.0,42.0,51.0,21.70000000000006,21.250000000000075,22.17142857142863,23.778571428571365
2017-12-10,542,Independence Pass,17.0,42.0,6.0,4.4,0.1,0.1,0.3,12,21.7,100.0,8.80000000000016,17.5,30.399999999999913,59.300000000000566,4.0,-11.0,-11.0,-11.0,42.0,42.0,42.0,51.0,21.70000000000006,21.475000000000076,21.457142857142916,23.685714285714223
2017-12-11,542,Independence Pass,21.0,41.0,11.0,4.5,0.0,0.0,0.4,12,22.5,,8.90000000000016,17.7,30.599999999999913,59.700000000000564,6.0,4.0,-11.0,-11.0,42.0,42.0,42.0,45.0,22.10000000000006,21.900000000000077,21.428571428571484,23.464285714285648
2017-12-12,542,Independence Pass,23.0,46.0,14.0,4.5,0.0,0.0,0.4,12,22.5,,9.00000000000016,17.799999999999997,30.799999999999912,60.10000000000056,11.0,4.0,-11.0,-11.0,46.0,46.0,46.0,46.0,22.500000000000057,22.100000000000076,21.671428571428628,23.242857142857076
2017-12-13,542,Independence Pass,26.0,39.0,14.0,4.5,0.1,0.1,0.4,12,22.5,100.0,9.00000000000016,17.9,30.99999999999991,60.50000000000056,14.0,6.0,-11.0,-11.0,46.0,46.0,46.0,46.0,22.500000000000057,22.300000000000075,21.914285714285768,23.021428571428505
2017-12-14,542,Independence Pass,17.0,29.0,-1.0,4.6,0.0,0.0,0.5,12,23.3,,9.10000000000016,18.099999999999998,31.299999999999912,61.00000000000056,-1.0,-1.0,-1.0,-11.0,39.0,46.0,46.0,46.0,22.900000000000055,22.700000000000074,22.271428571428626,22.857142857142787
2017-12-15,542,Independence Pass,17.0,40.0,0.0,4.6,0.1,0.1,0.5,12,23.3,100.0,9.20000000000016,18.199999999999996,31.499999999999915,61.50000000000056,-1.0,-1.0,-1.0,-11.0,40.0,46.0,46.0,46.0,23.300000000000054,22.900000000000073,22.500000000000057,22.692857142857072
2017-12-16,542,Independence Pass,25.0,40.0,15.0,4.7,0.0,0.0,0.6,12,24.2,,9.30000000000016,18.399999999999995,31.799999999999915,62.00000000000056,0.0,-1.0,-1.0,-11.0,40.0,40.0,46.0,46.0,23.750000000000053,23.325000000000074,22.857142857142914,22.514285714285645
2017-12-17,542,Independence Pass,15.0,35.0,5.0,4.7,0.0,0.0,0.6,12,24.2,,9.400000000000162,18.599999999999994,32.099999999999916,62.50000000000056,5.0,-1.0,-1.0,-11.0,40.0,40.0,46.0,46.0,24.200000000000053,23.750000000000075,23.214285714285772,22.335714285714214
2017-12-18,542,Independence Pass,17.0,38.0,4.0,4.7,0.0,0.0,0.6,13,22.3,,9.400000000000162,18.699999999999996,32.29999999999992,62.90000000000057,4.0,0.0,-1.0,-11.0,38.0,40.0,46.0,46.0,23.250000000000053,23.500000000000075,23.185714285714344,22.30714285714279
2017-12-19,542,Independence Pass,19.0,42.0,10.0,4.7,0.0,0.0,0.6,13,22.3,,9.400000000000162,18.799999999999997,32.49999999999992,63.30000000000057,4.0,4.0,-1.0,-11.0,42.0,42.0,42.0,46.0,22.300000000000054,23.250000000000075,23.15714285714292,22.414285714285647
2017-12-20,542,Independence Pass,26.0,41.0,11.0,4.7,0.1,0.1,0.6,13,22.3,100.0,9.400000000000162,18.799999999999997,32.699999999999925,63.70000000000058,10.0,4.0,-1.0,-11.0,42.0,42.0,42.0,46.0,22.300000000000054,22.775000000000073,23.12857142857149,22.521428571428505
2017-12-21,542,Independence Pass,17.0,27.0,-1.0,4.8,0.2,0.2,0.7,12,25.0,50.0,9.500000000000162,18.9,32.89999999999992,64.20000000000059,-1.0,-1.0,-1.0,-1.0,41.0,42.0,42.0,46.0,23.650000000000055,22.975000000000072,23.37142857142863,22.821428571428502
2017-12-22,542,Independence Pass,8.0,28.0,-7.0,5.0,0.1,0.1,0.9,18,17.2,100.0,9.80000000000016,19.2,33.29999999999992,64.80000000000058,-7.0,-7.0,-7.0,-7.0,28.0,42.0,42.0,46.0,21.100000000000055,21.700000000000074,22.500000000000057,22.499999999999932
2017-12-23,542,Independence Pass,19.0,24.0,12.0,5.1,0.3,0.4,1.0,15,21.3,133.0,10.100000000000161,19.6,33.69999999999992,65.50000000000058,-7.0,-7.0,-7.0,-7.0,28.0,41.0,42.0,46.0,19.250000000000057,21.450000000000074,22.085714285714346,22.471428571428504
2017-12-24,542,Independence Pass,12.0,23.0,-4.0,5.4,0.1,0.1,1.3,22,16.4,100.0,10.500000000000162,20.300000000000004,34.39999999999992,66.50000000000058,-4.0,-7.0,-7.0,-7.0,24.0,28.0,42.0,46.0,18.85000000000006,19.975000000000072,20.971428571428635,22.092857142857074
2017-12-25,542,Independence Pass,21.0,29.0,7.0,5.5,0.4,0.4,1.4,19,19.5,75.0,10.900000000000162,21.000000000000004,35.19999999999992,67.50000000000058,-4.0,-7.0,-7.0,-7.0,29.0,29.0,42.0,46.0,17.95000000000006,18.600000000000072,20.571428571428637,21.87857142857136
2017-12-26,542,Independence Pass,16.0,35.0,5.0,5.9,0.0,0.0,1.8,22,18.2,,11.400000000000162,21.900000000000006,36.39999999999992,68.90000000000059,5.0,-4.0,-7.0,-7.0,35.0,35.0,41.0,42.0,18.85000000000006,18.850000000000072,19.98571428571435,21.571428571428502
2017-12-27,542,Independence Pass,18.0,36.0,4.0,5.9,0.0,0.0,1.8,22,18.2,,11.800000000000162,22.700000000000003,37.59999999999992,70.3000000000006,4.0,-4.0,-7.0,-7.0,36.0,36.0,36.0,42.0,18.20000000000006,18.075000000000074,19.400000000000066,21.264285714285645
2017-12-28,542,Independence Pass,18.0,38.0,9.0,5.9,0.0,0.0,1.8,21,19.0,,11.800000000000162,23.200000000000003,38.699999999999925,71.6000000000006,4.0,4.0,-7.0,-7.0,38.0,38.0,38.0,42.0,18.60000000000006,18.725000000000072,18.54285714285721,20.957142857142788
2017-12-29,542,Independence Pass,22.0,42.0,10.0,5.9,0.0,0.0,1.8,21,19.0,,11.800000000000162,23.6,39.59999999999992,72.90000000000062,9.0,4.0,-4.0,-7.0,42.0,42.0,42.0,42.0,19.000000000000057,18.600000000000072,18.800000000000068,20.649999999999928
2017-12-30,542,Independence Pass,31.0,46.0,15.0,5.9,0.0,0.0,1.8,20,20.0,,11.800000000000162,23.6,40.39999999999992,74.10000000000062,10.0,4.0,-4.0,-7.0,46.0,46.0,46.0,46.0,19.500000000000057,19.05000000000007,18.61428571428578,20.34999999999993
2017-12-31,542,Independence Pass,23.0,36.0,6.0,5.9,0.0,0.0,1.8,19,21.1,,11.800000000000162,23.6,40.89999999999992,75.30000000000062,6.0,6.0,4.0,-7.0,46.0,46.0,46.0,46.0,20.550000000000058,19.77500000000007,19.285714285714352,20.12857142857136
2018-01-01,542,Independence Pass,19.0,35.0,4.0,5.9,0.0,0.0,1.8,19,21.1,,11.800000000000162,23.6,41.29999999999992,76.50000000000063,4.0,4.0,4.0,-7.0,36.0,46.0,46.0,46.0,21.10000000000006,20.300000000000068,19.51428571428578,20.042857142857077
2018-01-02,542,Independence Pass,13.0,33.0,4.0,5.9,0.0,0.0,0.0,19,21.1,,11.800000000000162,23.6,41.29999999999992,77.70000000000063,4.0,4.0,4.0,-7.0,35.0,46.0,46.0,46.0,21.10000000000006,20.825000000000067,19.928571428571495,19.95714285714279
2018-01-03,542,Independence Pass,19.0,42.0,6.0,5.9,0.0,0.0,0.0,19,21.1,,11.800000000000162,23.6,41.29999999999992,78.90000000000063,4.0,4.0,4.0,-7.0,42.0,42.0,46.0,46.0,21.10000000000006,21.100000000000065,20.34285714285721,19.871428571428506
2018-01-04,542,Independence Pass,19.0,43.0,9.0,5.9,0.0,0.0,0.0,19,21.1,,11.800000000000162,23.6,41.29999999999992,80.00000000000064,6.0,4.0,4.0,-7.0,43.0,43.0,46.0,46.0,21.10000000000006,21.100000000000065,20.642857142857206,19.592857142857078
2018-01-05,542,Independence Pass,24.0,41.0,12.0,5.9,0.1,0.1,0.0,19,21.1,100.0,11.800000000000162,23.6,41.29999999999992,80.90000000000065,9.0,4.0,4.0,-4.0,43.0,43.0,46.0,46.0,21.10000000000006,21.100000000000065,20.942857142857207,19.87142857142851
2018-01-06,542,Independence Pass,27.0,39.0,17.0,6.0,0.3,0.3,0.1,19,21.6,100.0,11.900000000000162,23.700000000000003,41.39999999999992,81.80000000000065,12.0,6.0,4.0,-4.0,41.0,43.0,43.0,46.0,21.35000000000006,21.225000000000065,21.171428571428635,19.892857142857082
2018-01-07,542,Independence Pass,21.0,33.0,11.0,6.3,0.1,0.1,0.4,19,23.2,100.0,12.30000000000016,24.100000000000005,41.79999999999992,82.70000000000064,11.0,9.0,4.0,4.0,39.0,43.0,43.0,46.0,22.400000000000055,21.750000000000064,21.471428571428635,20.37857142857137
2018-01-08,542,Independence Pass,28.0,45.0,13.0,6.4,0.2,0.2,0.5,22,20.5,100.0,12.700000000000161,24.6,42.29999999999992,83.60000000000065,11.0,11.0,4.0,4.0,45.0,45.0,45.0,46.0,21.850000000000055,21.600000000000065,21.38571428571435,20.44999999999994
2018-01-09,542,Independence Pass,33.0,40.0,26.0,6.6,0.0,0.0,0.7,22,21.4,,13.00000000000016,25.300000000000004,42.99999999999992,84.30000000000064,13.0,11.0,6.0,4.0,45.0,45.0,45.0,46.0,20.950000000000053,21.675000000000068,21.428571428571495,20.678571428571367
2018-01-10,542,Independence Pass,27.0,38.0,16.0,6.6,0.4,0.4,0.7,22,21.4,100.0,13.20000000000016,25.900000000000006,43.699999999999925,85.00000000000063,16.0,11.0,9.0,4.0,40.0,45.0,45.0,46.0,21.400000000000052,21.62500000000007,21.47142857142864,20.907142857142794
2018-01-11,542,Independence Pass,13.0,22.0,8.0,7.0,0.0,0.0,1.1,27,18.9,,13.60000000000016,26.600000000000005,44.799999999999926,86.10000000000062,8.0,8.0,8.0,4.0,38.0,45.0,45.0,46.0,20.150000000000052,20.550000000000068,21.157142857142926,20.899999999999938
2018-01-12,542,Independence Pass,20.0,25.0,15.0,7.0,0.3,0.3,1.1,26,19.6,100.0,14.00000000000016,27.200000000000003,45.89999999999993,87.20000000000061,8.0,8.0,8.0,4.0,25.0,40.0,45.0,46.0,19.250000000000053,20.325000000000067,20.94285714285721,20.942857142857083
2018-01-13,542,Independence Pass,18.0,32.0,3.0,7.3,0.0,0.0,1.4,29,18.6,,14.30000000000016,27.900000000000002,47.199999999999925,88.6000000000006,3.0,3.0,3.0,3.0,32.0,38.0,45.0,45.0,19.100000000000055,19.625000000000068,20.514285714285784,20.84285714285708
2018-01-14,542,Independence Pass,16.0,36.0,6.0,7.3,0.0,0.0,1.4,28,19.3,,14.600000000000161,28.600000000000005,48.199999999999925,90.0000000000006,3.0,3.0,3.0,3.0,36.0,36.0,45.0,45.0,18.950000000000053,19.10000000000007,19.957142857142923,20.714285714285655
2018-01-15,542,Independence Pass,16.0,31.0,3.0,7.3,0.0,0.0,1.4,27,20.0,,14.600000000000161,28.900000000000006,49.09999999999992,91.40000000000059,3.0,3.0,3.0,3.0,36.0,36.0,40.0,45.0,19.650000000000052,19.37500000000007,19.885714285714354,20.635714285714222
2018-01-16,542,Independence Pass,9.0,36.0,-3.0,7.3,0.0,0.0,1.4,27,20.0,,14.600000000000161,29.200000000000006,49.79999999999992,92.80000000000058,-3.0,-3.0,-3.0,-3.0,36.0,36.0,38.0,45.0,20.00000000000005,19.475000000000072,19.68571428571435,20.557142857142793
2018-01-17,542,Independence Pass,14.0,39.0,0.0,7.3,0.0,0.0,1.4,26,20.8,,14.600000000000161,29.200000000000006,50.499999999999915,94.20000000000057,-3.0,-3.0,-3.0,-3.0,39.0,39.0,39.0,45.0,20.40000000000005,20.025000000000073,19.60000000000007,20.53571428571422
2018-01-18,542,Independence Pass,22.0,44.0,7.0,7.3,0.0,0.0,1.4,26,20.8,,14.600000000000161,29.200000000000006,50.79999999999991,95.60000000000056,0.0,-3.0,-3.0,-3.0,44.0,44.0,44.0,45.0,20.800000000000047,20.400000000000073,19.87142857142864,20.51428571428565
2018-01-19,542,Independence Pass,29.0,45.0,19.0,7.3,0.1,0.1,1.4,25,21.6,100.0,14.600000000000161,29.200000000000006,51.09999999999991,97.00000000000055,7.0,-3.0,-3.0,-3.0,45.0,45.0,45.0,45.0,21.200000000000045,20.800000000000075,20.157142857142926,20.549999999999933
2018-01-20,542,Independence Pass,29.0,37.0,21.0,7.4,0.2,0.2,1.5,25,22.0,100.0,14.700000000000163,29.300000000000004,51.19999999999991,98.40000000000056,19.0,0.0,-3.0,-3.0,45.0,45.0,45.0,45.0,21.800000000000047,21.300000000000075,20.642857142857213,20.57857142857136
2018-01-21,542,Independence Pass,13.0,21.0,6.0,7.6,0.3,0.3,1.7,28,20.4,100.0,15.000000000000163,29.6,51.499999999999915,99.70000000000056,6.0,6.0,-3.0,-3.0,37.0,45.0,45.0,45.0,21.200000000000045,21.200000000000074,20.800000000000068,20.37857142857136
2018-01-22,542,Independence Pass,6.0,27.0,-8.0,7.9,0.0,0.0,2.0,32,18.8,,15.500000000000163,30.200000000000003,52.099999999999916,101.20000000000056,-8.0,-8.0,-8.0,-8.0,27.0,45.0,45.0,45.0,19.600000000000044,20.700000000000074,20.628571428571497,20.25714285714279
2018-01-23,542,Independence Pass,9.0,27.0,-1.0,7.9,0.0,0.0,2.0,31,19.4,,15.800000000000164,30.800000000000004,52.69999999999992,102.50000000000057,-8.0,-8.0,-8.0,-8.0,27.0,37.0,45.0,45.0,19.100000000000044,20.150000000000073,20.542857142857212,20.114285714285646
2018-01-24,542,Independence Pass,14.0,36.0,0.0,7.9,0.2,0.2,2.0,30,20.0,100.0,15.800000000000164,31.300000000000004,53.29999999999992,103.80000000000058,-1.0,-8.0,-8.0,-8.0,36.0,36.0,45.0,45.0,19.700000000000045,19.650000000000073,20.4285714285715,20.01428571428565
2018-01-25,542,Independence Pass,22.0,38.0,8.0,8.1,0.0,0.0,2.2,29,21.4,,16.000000000000163,31.800000000000004,54.09999999999992,104.90000000000057,0.0,-8.0,-8.0,-8.0,38.0,38.0,45.0,45.0,20.700000000000045,19.900000000000073,20.514285714285787,20.192857142857076
2018-01-26,542,Independence Pass,10.0,25.0,-7.0,8.1,0.1,0.1,2.2,28,22.1,100.0,16.200000000000163,32.00000000000001,54.89999999999993,106.00000000000057,-7.0,-7.0,-8.0,-8.0,38.0,38.0,38.0,45.0,21.750000000000046,20.725000000000072,20.585714285714356,20.371428571428506
2018-01-27,542,Independence Pass,9.0,30.0,-8.0,8.2,0.0,0.0,2.3,31,20.3,,16.30000000000016,32.30000000000001,55.69999999999993,106.90000000000057,-8.0,-8.0,-8.0,-8.0,30.0,38.0,38.0,45.0,21.200000000000045,20.950000000000074,20.342857142857216,20.492857142857076
2018-01-28,542,Independence Pass,15.0,35.0,1.0,8.2,0.0,0.0,2.3,30,21.0,,16.400000000000162,32.60000000000001,56.299999999999926,107.80000000000058,-8.0,-8.0,-8.0,-8.0,35.0,38.0,38.0,45.0,20.650000000000045,21.200000000000074,20.4285714285715,20.614285714285646
2018-01-29,542,Independence Pass,21.0,41.0,8.0,8.2,0.0,0.0,2.3,29,21.7,,16.400000000000162,32.7,56.59999999999992,108.70000000000059,1.0,-8.0,-8.0,-8.0,41.0,41.0,41.0,45.0,21.350000000000044,21.275000000000073,20.842857142857216,20.735714285714216
2018-01-30,542,Independence Pass,25.0,45.0,13.0,8.2,0.0,0.0,2.3,29,21.7,,16.400000000000162,32.8,56.89999999999992,109.60000000000059,8.0,-8.0,-8.0,-8.0,45.0,45.0,45.0,45.0,21.700000000000045,21.17500000000007,21.171428571428642,20.857142857142787
2018-01-31,542,Independence Pass,27.0,39.0,16.0,8.2,0.0,0.0,2.3,28,22.5,,16.400000000000162,32.8,57.19999999999992,110.5000000000006,13.0,1.0,-8.0,-8.0,45.0,45.0,45.0,45.0,22.100000000000044,21.725000000000072,21.5285714285715,20.97857142857136
2018-02-01,542,Independence Pass,27.0,36.0,18.0,8.2,0.0,0.0,2.3,28,22.5,,16.400000000000162,32.8,57.29999999999991,111.4000000000006,16.0,8.0,-8.0,-8.0,39.0,45.0,45.0,45.0,22.500000000000043,22.100000000000072,21.685714285714358,21.09999999999993
2018-02-02,542,Independence Pass,30.0,40.0,21.0,8.2,0.1,0.1,0.0,27,23.3,100.0,16.400000000000162,32.8,57.399999999999906,112.30000000000061,18.0,13.0,-8.0,-8.0,40.0,45.0,45.0,45.0,22.90000000000004,22.50000000000007,21.85714285714293,21.2214285714285
2018-02-03,542,Independence Pass,29.0,38.0,23.0,8.3,0.0,0.0,0.1,27,23.7,,16.500000000000163,32.9,57.4999999999999,113.2000000000006,21.0,16.0,1.0,-8.0,40.0,40.0,45.0,45.0,23.500000000000043,23.00000000000007,22.342857142857213,21.34285714285707
2018-02-04,542,Independence Pass,26.0,40.0,16.0,8.3,0.1,0.1,0.1,26,24.6,100.0,16.600000000000165,33.0,57.599999999999895,113.9000000000006,16.0,16.0,8.0,-8.0,40.0,40.0,45.0,45.0,24.15000000000004,23.52500000000007,22.857142857142925,21.642857142857075
2018-02-05,542,Independence Pass,28.0,33.0,22.0,8.4,0.1,0.1,0.2,27,24.1,100.0,16.700000000000166,33.2,57.79999999999989,114.4000000000006,16.0,16.0,13.0,-8.0,40.0,40.0,45.0,45.0,24.350000000000044,23.925000000000068,23.20000000000007,22.021428571428505
2018-02-06,542,Independence Pass,19.0,30.0,8.0,8.5,0.1,0.1,0.3,27,24.4,100.0,16.900000000000166,33.5,58.099999999999895,115.0000000000006,8.0,8.0,8.0,-8.0,33.0,40.0,40.0,45.0,24.250000000000043,24.200000000000067,23.585714285714356,22.37857142857136
2018-02-07,542,Independence Pass,19.0,34.0,1.0,8.6,0.1,0.1,0.4,30,22.3,100.0,17.100000000000165,33.8,58.49999999999989,115.70000000000059,1.0,1.0,1.0,-8.0,34.0,40.0,40.0,45.0,23.350000000000044,23.850000000000065,23.55714285714293,22.542857142857077
2018-02-08,542,Independence Pass,24.0,38.0,12.0,8.7,0.0,0.0,0.5,31,21.9,,17.300000000000164,34.199999999999996,58.9999999999999,116.3000000000006,1.0,1.0,1.0,-8.0,38.0,38.0,40.0,45.0,22.100000000000044,23.175000000000068,23.471428571428646,22.57857142857136
2018-02-09,542,Independence Pass,29.0,42.0,16.0,8.7,0.0,0.0,0.5,30,22.7,,17.400000000000162,34.5,59.4999999999999,116.9000000000006,12.0,1.0,1.0,-8.0,42.0,42.0,42.0,45.0,22.300000000000043,22.82500000000007,23.385714285714357,22.621428571428503
